Area code,URL,Suara Total,Suara Sah,Suara Tidak Sah,Paslon 01,Paslon 02,Paslon 03
3174091004188,https://kawalpemilu.org/h/3174091004188,null,null,null,null,null,null
3174091004189,https://kawalpemilu.org/h/3174091004189,null,null,null,null,null,null
3174091004190,https://kawalpemilu.org/h/3174091004190,null,null,null,null,null,null
3174091004191,https://kawalpemilu.org/h/3174091004191,null,null,null,null,null,null
3174091004192,https://kawalpemilu.org/h/3174091004192,null,null,null,null,null,null
3174091004193,https://kawalpemilu.org/h/3174091004193,null,null,null,null,null,null
3174091004194,https://kawalpemilu.org/h/3174091004194,null,null,null,null,null,null
3174091004195,https://kawalpemilu.org/h/3174091004195,null,null,null,null,null,null
3174091004196,https://kawalpemilu.org/h/3174091004196,null,null,null,null,null,null
3174091004197,https://kawalpemilu.org/h/3174091004197,null,null,null,null,null,null
3174091002001,https://kawalpemilu.org/h/31740910021,null,null,null,null,null,null
3174091002002,https://kawalpemilu.org/h/31740910022,null,null,null,null,null,null
3174091002003,https://kawalpemilu.org/h/31740910023,null,null,null,null,null,null
3174091002004,https://kawalpemilu.org/h/31740910024,null,null,null,null,null,null
3174091002005,https://kawalpemilu.org/h/31740910025,null,null,null,null,null,null
3174091002006,https://kawalpemilu.org/h/31740910026,null,null,null,null,null,null
3174091002007,https://kawalpemilu.org/h/31740910027,null,null,null,null,null,null
3174091002008,https://kawalpemilu.org/h/31740910028,null,null,null,null,null,null
3174091002009,https://kawalpemilu.org/h/31740910029,null,null,null,null,null,null
3174091002010,https://kawalpemilu.org/h/317409100210,null,null,null,null,null,null
3174091002011,https://kawalpemilu.org/h/317409100211,null,null,null,null,null,null
3174091002012,https://kawalpemilu.org/h/317409100212,null,null,null,null,null,null
3174091002013,https://kawalpemilu.org/h/317409100213,null,null,null,null,null,null
3174091002014,https://kawalpemilu.org/h/317409100214,null,null,null,null,null,null
3174091002015,https://kawalpemilu.org/h/317409100215,null,null,null,null,null,null
3174091002016,https://kawalpemilu.org/h/317409100216,null,null,null,null,null,null
3174091002017,https://kawalpemilu.org/h/317409100217,null,null,null,null,null,null
3174091002018,https://kawalpemilu.org/h/317409100218,null,null,null,null,null,null
3174091002019,https://kawalpemilu.org/h/317409100219,null,null,null,null,null,null
3174091002020,https://kawalpemilu.org/h/317409100220,null,null,null,null,null,null
3174091002021,https://kawalpemilu.org/h/317409100221,null,null,null,null,null,null
3174091002022,https://kawalpemilu.org/h/317409100222,null,null,null,null,null,null
3174091002023,https://kawalpemilu.org/h/317409100223,null,null,null,null,null,null
3174091002024,https://kawalpemilu.org/h/317409100224,null,null,null,null,null,null
3174091002025,https://kawalpemilu.org/h/317409100225,null,null,null,null,null,null
3174091002026,https://kawalpemilu.org/h/317409100226,null,null,null,null,null,null
3174091002027,https://kawalpemilu.org/h/317409100227,null,null,null,null,null,null
3174091002028,https://kawalpemilu.org/h/317409100228,null,null,null,null,null,null
3174091002029,https://kawalpemilu.org/h/317409100229,null,null,null,null,null,null
3174091002030,https://kawalpemilu.org/h/317409100230,null,null,null,null,null,null
3174091002031,https://kawalpemilu.org/h/317409100231,null,null,null,null,null,null
3174091002032,https://kawalpemilu.org/h/317409100232,null,null,null,null,null,null
3174091002033,https://kawalpemilu.org/h/317409100233,null,null,null,null,null,null
3174091002034,https://kawalpemilu.org/h/317409100234,null,null,null,null,null,null
3174091002035,https://kawalpemilu.org/h/317409100235,null,null,null,null,null,null
3174091002036,https://kawalpemilu.org/h/317409100236,null,null,null,null,null,null
3174091002037,https://kawalpemilu.org/h/317409100237,null,null,null,null,null,null
3174091002038,https://kawalpemilu.org/h/317409100238,null,null,null,null,null,null
3174091002039,https://kawalpemilu.org/h/317409100239,null,null,null,null,null,null
3174091002040,https://kawalpemilu.org/h/317409100240,null,null,null,null,null,null
3174091002041,https://kawalpemilu.org/h/317409100241,null,null,null,null,null,null
3174091002042,https://kawalpemilu.org/h/317409100242,null,null,null,null,null,null
3174091002043,https://kawalpemilu.org/h/317409100243,null,null,null,null,null,null
3174091002044,https://kawalpemilu.org/h/317409100244,null,null,null,null,null,null
3174091002045,https://kawalpemilu.org/h/317409100245,null,null,null,null,null,null
3174091002046,https://kawalpemilu.org/h/317409100246,null,null,null,null,null,null
3174091002047,https://kawalpemilu.org/h/317409100247,null,null,null,null,null,null
3174091002048,https://kawalpemilu.org/h/317409100248,null,null,null,null,null,null
3174091002049,https://kawalpemilu.org/h/317409100249,null,null,null,null,null,null
3174091002050,https://kawalpemilu.org/h/317409100250,null,null,null,null,null,null
3174091002051,https://kawalpemilu.org/h/317409100251,null,null,null,null,null,null
3174091002052,https://kawalpemilu.org/h/317409100252,null,null,null,null,null,null
3174091002053,https://kawalpemilu.org/h/317409100253,null,null,null,null,null,null
3174091002054,https://kawalpemilu.org/h/317409100254,null,null,null,null,null,null
3174091002055,https://kawalpemilu.org/h/317409100255,null,null,null,null,null,null
3174091002056,https://kawalpemilu.org/h/317409100256,null,null,null,null,null,null
3174091002057,https://kawalpemilu.org/h/317409100257,null,null,null,null,null,null
3174091002058,https://kawalpemilu.org/h/317409100258,null,null,null,null,null,null
3174091002059,https://kawalpemilu.org/h/317409100259,null,null,null,null,null,null
3174091002060,https://kawalpemilu.org/h/317409100260,null,null,null,null,null,null
3174091002061,https://kawalpemilu.org/h/317409100261,null,null,null,null,null,null
3174091002062,https://kawalpemilu.org/h/317409100262,null,null,null,null,null,null
3174091002063,https://kawalpemilu.org/h/317409100263,null,null,null,null,null,null
3174091002064,https://kawalpemilu.org/h/317409100264,null,null,null,null,null,null
3174091002065,https://kawalpemilu.org/h/317409100265,null,null,null,null,null,null
3174091002066,https://kawalpemilu.org/h/317409100266,null,null,null,null,null,null
3174091002067,https://kawalpemilu.org/h/317409100267,null,null,null,null,null,null
3174091002068,https://kawalpemilu.org/h/317409100268,null,null,null,null,null,null
3174091002069,https://kawalpemilu.org/h/317409100269,null,null,null,null,null,null
3174091002070,https://kawalpemilu.org/h/317409100270,null,null,null,null,null,null
3174091002071,https://kawalpemilu.org/h/317409100271,null,null,null,null,null,null
3174091002072,https://kawalpemilu.org/h/317409100272,null,null,null,null,null,null
3174091002073,https://kawalpemilu.org/h/317409100273,null,null,null,null,null,null
3174091002074,https://kawalpemilu.org/h/317409100274,null,null,null,null,null,null
3174091002075,https://kawalpemilu.org/h/317409100275,null,null,null,null,null,null
3174091002076,https://kawalpemilu.org/h/317409100276,null,null,null,null,null,null
3174091002077,https://kawalpemilu.org/h/317409100277,null,null,null,null,null,null
3174091002078,https://kawalpemilu.org/h/317409100278,null,null,null,null,null,null
3174091002079,https://kawalpemilu.org/h/317409100279,null,null,null,null,null,null
3174091002080,https://kawalpemilu.org/h/317409100280,null,null,null,null,null,null
3174091002081,https://kawalpemilu.org/h/317409100281,null,null,null,null,null,null
3174091002082,https://kawalpemilu.org/h/317409100282,null,null,null,null,null,null
3174091002083,https://kawalpemilu.org/h/317409100283,null,null,null,null,null,null
3174091002084,https://kawalpemilu.org/h/317409100284,null,null,null,null,null,null
3174091002085,https://kawalpemilu.org/h/317409100285,null,null,null,null,null,null
3174091002086,https://kawalpemilu.org/h/317409100286,null,null,null,null,null,null
3174091002087,https://kawalpemilu.org/h/317409100287,null,null,null,null,null,null
3174091002088,https://kawalpemilu.org/h/317409100288,null,null,null,null,null,null
3174091002089,https://kawalpemilu.org/h/317409100289,null,null,null,null,null,null
3174091002090,https://kawalpemilu.org/h/317409100290,null,null,null,null,null,null
3174091002091,https://kawalpemilu.org/h/317409100291,null,null,null,null,null,null
3174091002092,https://kawalpemilu.org/h/317409100292,null,null,null,null,null,null
3174091002093,https://kawalpemilu.org/h/317409100293,null,null,null,null,null,null
3174091002094,https://kawalpemilu.org/h/317409100294,null,null,null,null,null,null
3174091002095,https://kawalpemilu.org/h/317409100295,null,null,null,null,null,null
3174091002096,https://kawalpemilu.org/h/317409100296,null,null,null,null,null,null
3174091002097,https://kawalpemilu.org/h/317409100297,null,null,null,null,null,null
3174091002098,https://kawalpemilu.org/h/317409100298,null,null,null,null,null,null
3174091002099,https://kawalpemilu.org/h/317409100299,null,null,null,null,null,null
3174091002100,https://kawalpemilu.org/h/3174091002100,null,null,null,null,null,null
3174091002101,https://kawalpemilu.org/h/3174091002101,null,null,null,null,null,null
3174091002102,https://kawalpemilu.org/h/3174091002102,null,null,null,null,null,null
3174091002103,https://kawalpemilu.org/h/3174091002103,null,null,null,null,null,null
3174091002104,https://kawalpemilu.org/h/3174091002104,null,null,null,null,null,null
3174091002105,https://kawalpemilu.org/h/3174091002105,null,null,null,null,null,null
3174091002106,https://kawalpemilu.org/h/3174091002106,null,null,null,null,null,null
3174091002107,https://kawalpemilu.org/h/3174091002107,null,null,null,null,null,null
3174091002108,https://kawalpemilu.org/h/3174091002108,null,null,null,null,null,null
3174091002109,https://kawalpemilu.org/h/3174091002109,null,null,null,null,null,null
3174091002110,https://kawalpemilu.org/h/3174091002110,null,null,null,null,null,null
3174091002111,https://kawalpemilu.org/h/3174091002111,null,null,null,null,null,null
3174091002112,https://kawalpemilu.org/h/3174091002112,null,null,null,null,null,null
3174091002113,https://kawalpemilu.org/h/3174091002113,null,null,null,null,null,null
3174091002114,https://kawalpemilu.org/h/3174091002114,null,null,null,null,null,null
3174091002115,https://kawalpemilu.org/h/3174091002115,null,null,null,null,null,null
3174091002116,https://kawalpemilu.org/h/3174091002116,null,null,null,null,null,null
3174091002117,https://kawalpemilu.org/h/3174091002117,null,null,null,null,null,null
3174091002118,https://kawalpemilu.org/h/3174091002118,null,null,null,null,null,null
3174091002119,https://kawalpemilu.org/h/3174091002119,null,null,null,null,null,null
3174091002120,https://kawalpemilu.org/h/3174091002120,null,null,null,null,null,null
3174091002121,https://kawalpemilu.org/h/3174091002121,null,null,null,null,null,null
3174091002122,https://kawalpemilu.org/h/3174091002122,null,null,null,null,null,null
3174091002123,https://kawalpemilu.org/h/3174091002123,null,null,null,null,null,null
3174091002124,https://kawalpemilu.org/h/3174091002124,null,null,null,null,null,null
3174091002125,https://kawalpemilu.org/h/3174091002125,null,null,null,null,null,null
3174091002126,https://kawalpemilu.org/h/3174091002126,null,null,null,null,null,null
3174091002127,https://kawalpemilu.org/h/3174091002127,null,null,null,null,null,null
3174091002128,https://kawalpemilu.org/h/3174091002128,null,null,null,null,null,null
3174091002129,https://kawalpemilu.org/h/3174091002129,null,null,null,null,null,null
3174091002130,https://kawalpemilu.org/h/3174091002130,null,null,null,null,null,null
3174091002131,https://kawalpemilu.org/h/3174091002131,null,null,null,null,null,null
3174091002132,https://kawalpemilu.org/h/3174091002132,null,null,null,null,null,null
3174091002133,https://kawalpemilu.org/h/3174091002133,null,null,null,null,null,null
3174091002134,https://kawalpemilu.org/h/3174091002134,null,null,null,null,null,null
3174091002135,https://kawalpemilu.org/h/3174091002135,null,null,null,null,null,null
3174091002136,https://kawalpemilu.org/h/3174091002136,null,null,null,null,null,null
3174091002137,https://kawalpemilu.org/h/3174091002137,null,null,null,null,null,null
3174091002138,https://kawalpemilu.org/h/3174091002138,null,null,null,null,null,null
3174091002139,https://kawalpemilu.org/h/3174091002139,null,null,null,null,null,null
3174091002140,https://kawalpemilu.org/h/3174091002140,null,null,null,null,null,null
3174091002141,https://kawalpemilu.org/h/3174091002141,null,null,null,null,null,null
3174091002142,https://kawalpemilu.org/h/3174091002142,null,null,null,null,null,null
3174091002143,https://kawalpemilu.org/h/3174091002143,null,null,null,null,null,null
3174091002144,https://kawalpemilu.org/h/3174091002144,null,null,null,null,null,null
3174091002145,https://kawalpemilu.org/h/3174091002145,null,null,null,null,null,null
3174091002146,https://kawalpemilu.org/h/3174091002146,null,null,null,null,null,null
3174091002147,https://kawalpemilu.org/h/3174091002147,null,null,null,null,null,null
3174091002148,https://kawalpemilu.org/h/3174091002148,null,null,null,null,null,null
3174091002149,https://kawalpemilu.org/h/3174091002149,null,null,null,null,null,null
3174091002150,https://kawalpemilu.org/h/3174091002150,null,null,null,null,null,null
3174091002151,https://kawalpemilu.org/h/3174091002151,null,null,null,null,null,null
3174091002152,https://kawalpemilu.org/h/3174091002152,null,null,null,null,null,null
3174091002153,https://kawalpemilu.org/h/3174091002153,null,null,null,null,null,null
3174091002154,https://kawalpemilu.org/h/3174091002154,null,null,null,null,null,null
3174091002155,https://kawalpemilu.org/h/3174091002155,null,null,null,null,null,null
3174091002156,https://kawalpemilu.org/h/3174091002156,null,null,null,null,null,null
3174091002157,https://kawalpemilu.org/h/3174091002157,null,null,null,null,null,null
3174091002158,https://kawalpemilu.org/h/3174091002158,null,null,null,null,null,null
3174091002159,https://kawalpemilu.org/h/3174091002159,null,null,null,null,null,null
3174091002160,https://kawalpemilu.org/h/3174091002160,null,null,null,null,null,null
3174091002161,https://kawalpemilu.org/h/3174091002161,null,null,null,null,null,null
3174091002162,https://kawalpemilu.org/h/3174091002162,null,null,null,null,null,null
3174091002163,https://kawalpemilu.org/h/3174091002163,null,null,null,null,null,null
3174091002164,https://kawalpemilu.org/h/3174091002164,null,null,null,null,null,null
3174091002165,https://kawalpemilu.org/h/3174091002165,null,null,null,null,null,null
3174091002166,https://kawalpemilu.org/h/3174091002166,null,null,null,null,null,null
3174091002167,https://kawalpemilu.org/h/3174091002167,null,null,null,null,null,null
3174091002168,https://kawalpemilu.org/h/3174091002168,null,null,null,null,null,null
3174091002169,https://kawalpemilu.org/h/3174091002169,null,null,null,null,null,null
3174091002170,https://kawalpemilu.org/h/3174091002170,null,null,null,null,null,null
3174091002171,https://kawalpemilu.org/h/3174091002171,null,null,null,null,null,null
3174091002172,https://kawalpemilu.org/h/3174091002172,null,null,null,null,null,null
3174091002173,https://kawalpemilu.org/h/3174091002173,null,null,null,null,null,null
3174091002174,https://kawalpemilu.org/h/3174091002174,null,null,null,null,null,null
3174091002175,https://kawalpemilu.org/h/3174091002175,null,null,null,null,null,null
3174091002176,https://kawalpemilu.org/h/3174091002176,null,null,null,null,null,null
3174091002177,https://kawalpemilu.org/h/3174091002177,null,null,null,null,null,null
3174091002178,https://kawalpemilu.org/h/3174091002178,null,null,null,null,null,null
3174091002179,https://kawalpemilu.org/h/3174091002179,null,null,null,null,null,null
3174091002180,https://kawalpemilu.org/h/3174091002180,null,null,null,null,null,null
3174091002181,https://kawalpemilu.org/h/3174091002181,null,null,null,null,null,null
3174091002182,https://kawalpemilu.org/h/3174091002182,null,null,null,null,null,null
3174091002183,https://kawalpemilu.org/h/3174091002183,null,null,null,null,null,null
3174091002184,https://kawalpemilu.org/h/3174091002184,null,null,null,null,null,null
3174091002185,https://kawalpemilu.org/h/3174091002185,null,null,null,null,null,null
3174091002186,https://kawalpemilu.org/h/3174091002186,null,null,null,null,null,null
3174091002187,https://kawalpemilu.org/h/3174091002187,null,null,null,null,null,null
3174091002188,https://kawalpemilu.org/h/3174091002188,null,null,null,null,null,null
3174091002189,https://kawalpemilu.org/h/3174091002189,null,null,null,null,null,null
3174091002190,https://kawalpemilu.org/h/3174091002190,null,null,null,null,null,null
3174091002191,https://kawalpemilu.org/h/3174091002191,null,null,null,null,null,null
3174091002192,https://kawalpemilu.org/h/3174091002192,null,null,null,null,null,null
3174091002193,https://kawalpemilu.org/h/3174091002193,null,null,null,null,null,null
3174091002194,https://kawalpemilu.org/h/3174091002194,null,null,null,null,null,null
3174091002195,https://kawalpemilu.org/h/3174091002195,null,null,null,null,null,null
3174091002196,https://kawalpemilu.org/h/3174091002196,null,null,null,null,null,null
3174091002197,https://kawalpemilu.org/h/3174091002197,null,null,null,null,null,null
3174091002198,https://kawalpemilu.org/h/3174091002198,null,null,null,null,null,null
3174091002199,https://kawalpemilu.org/h/3174091002199,null,null,null,null,null,null
3174091002901,https://kawalpemilu.org/h/3174091002901,null,null,null,null,null,null
3174091005001,https://kawalpemilu.org/h/31740910051,null,null,null,null,null,null
3174091005002,https://kawalpemilu.org/h/31740910052,null,null,null,null,null,null
3174091005003,https://kawalpemilu.org/h/31740910053,null,null,null,null,null,null
3174091005004,https://kawalpemilu.org/h/31740910054,null,null,null,null,null,null
3174091005005,https://kawalpemilu.org/h/31740910055,null,null,null,null,null,null
3174091005006,https://kawalpemilu.org/h/31740910056,null,null,null,null,null,null
3174091005007,https://kawalpemilu.org/h/31740910057,null,null,null,null,null,null
3174091005008,https://kawalpemilu.org/h/31740910058,null,null,null,null,null,null
3174091005009,https://kawalpemilu.org/h/31740910059,null,null,null,null,null,null
3174091005010,https://kawalpemilu.org/h/317409100510,null,null,null,null,null,null
3174091005011,https://kawalpemilu.org/h/317409100511,null,null,null,null,null,null
3174091005012,https://kawalpemilu.org/h/317409100512,null,null,null,null,null,null
3174091005013,https://kawalpemilu.org/h/317409100513,null,null,null,null,null,null
3174091005014,https://kawalpemilu.org/h/317409100514,null,null,null,null,null,null
3174091005015,https://kawalpemilu.org/h/317409100515,null,null,null,null,null,null
3174091005016,https://kawalpemilu.org/h/317409100516,null,null,null,null,null,null
3174091005017,https://kawalpemilu.org/h/317409100517,null,null,null,null,null,null
3174091005018,https://kawalpemilu.org/h/317409100518,null,null,null,null,null,null
3174091005019,https://kawalpemilu.org/h/317409100519,null,null,null,null,null,null
3174091005020,https://kawalpemilu.org/h/317409100520,null,null,null,null,null,null
3174091005021,https://kawalpemilu.org/h/317409100521,null,null,null,null,null,null
3174091005022,https://kawalpemilu.org/h/317409100522,null,null,null,null,null,null
3174091005023,https://kawalpemilu.org/h/317409100523,null,null,null,null,null,null
3174091005024,https://kawalpemilu.org/h/317409100524,null,null,null,null,null,null
3174091005025,https://kawalpemilu.org/h/317409100525,null,null,null,null,null,null
3174091005026,https://kawalpemilu.org/h/317409100526,null,null,null,null,null,null
3174091005027,https://kawalpemilu.org/h/317409100527,null,null,null,null,null,null
3174091005028,https://kawalpemilu.org/h/317409100528,null,null,null,null,null,null
3174091005029,https://kawalpemilu.org/h/317409100529,null,null,null,null,null,null
3174091005030,https://kawalpemilu.org/h/317409100530,null,null,null,null,null,null
3174091005031,https://kawalpemilu.org/h/317409100531,null,null,null,null,null,null
3174091005032,https://kawalpemilu.org/h/317409100532,null,null,null,null,null,null
3174091005033,https://kawalpemilu.org/h/317409100533,null,null,null,null,null,null
3174091005034,https://kawalpemilu.org/h/317409100534,null,null,null,null,null,null
3174091005035,https://kawalpemilu.org/h/317409100535,null,null,null,null,null,null
3174091005036,https://kawalpemilu.org/h/317409100536,null,null,null,null,null,null
3174091005037,https://kawalpemilu.org/h/317409100537,null,null,null,null,null,null
3174091005038,https://kawalpemilu.org/h/317409100538,null,null,null,null,null,null
3174091005039,https://kawalpemilu.org/h/317409100539,null,null,null,null,null,null
3174091005040,https://kawalpemilu.org/h/317409100540,null,null,null,null,null,null
3174091005041,https://kawalpemilu.org/h/317409100541,null,null,null,null,null,null
3174091005042,https://kawalpemilu.org/h/317409100542,null,null,null,null,null,null
3174091005043,https://kawalpemilu.org/h/317409100543,null,null,null,null,null,null
3174091005044,https://kawalpemilu.org/h/317409100544,null,null,null,null,null,null
3174091005045,https://kawalpemilu.org/h/317409100545,null,null,null,null,null,null
3174091005046,https://kawalpemilu.org/h/317409100546,null,null,null,null,null,null
3174091005047,https://kawalpemilu.org/h/317409100547,null,null,null,null,null,null
3174091005048,https://kawalpemilu.org/h/317409100548,null,null,null,null,null,null
3174091005049,https://kawalpemilu.org/h/317409100549,null,null,null,null,null,null
3174091005050,https://kawalpemilu.org/h/317409100550,null,null,null,null,null,null
3174091005051,https://kawalpemilu.org/h/317409100551,null,null,null,null,null,null
3174091005052,https://kawalpemilu.org/h/317409100552,null,null,null,null,null,null
3174091005053,https://kawalpemilu.org/h/317409100553,null,null,null,null,null,null
3174091005054,https://kawalpemilu.org/h/317409100554,null,null,null,null,null,null
3174091005055,https://kawalpemilu.org/h/317409100555,null,null,null,null,null,null
3174091005056,https://kawalpemilu.org/h/317409100556,null,null,null,null,null,null
3174091005057,https://kawalpemilu.org/h/317409100557,null,null,null,null,null,null
3174091005058,https://kawalpemilu.org/h/317409100558,null,null,null,null,null,null
3174091005059,https://kawalpemilu.org/h/317409100559,null,null,null,null,null,null
3174091005060,https://kawalpemilu.org/h/317409100560,null,null,null,null,null,null
3174091005061,https://kawalpemilu.org/h/317409100561,null,null,null,null,null,null
3174091005062,https://kawalpemilu.org/h/317409100562,null,null,null,null,null,null
3174091005063,https://kawalpemilu.org/h/317409100563,null,null,null,null,null,null
3174091005064,https://kawalpemilu.org/h/317409100564,null,null,null,null,null,null
3174091005065,https://kawalpemilu.org/h/317409100565,null,null,null,null,null,null
3174091005066,https://kawalpemilu.org/h/317409100566,null,null,null,null,null,null
3174091005067,https://kawalpemilu.org/h/317409100567,null,null,null,null,null,null
3174091005068,https://kawalpemilu.org/h/317409100568,null,null,null,null,null,null
3174091005069,https://kawalpemilu.org/h/317409100569,null,null,null,null,null,null
3174091005070,https://kawalpemilu.org/h/317409100570,null,null,null,null,null,null
3174091005071,https://kawalpemilu.org/h/317409100571,null,null,null,null,null,null
3174091005072,https://kawalpemilu.org/h/317409100572,null,null,null,null,null,null
3174091005073,https://kawalpemilu.org/h/317409100573,null,null,null,null,null,null
3174091005074,https://kawalpemilu.org/h/317409100574,null,null,null,null,null,null
3174091005075,https://kawalpemilu.org/h/317409100575,null,null,null,null,null,null
3174091005076,https://kawalpemilu.org/h/317409100576,null,null,null,null,null,null
3174091005077,https://kawalpemilu.org/h/317409100577,null,null,null,null,null,null
3174091005078,https://kawalpemilu.org/h/317409100578,null,null,null,null,null,null
3174091005079,https://kawalpemilu.org/h/317409100579,null,null,null,null,null,null
3174091005080,https://kawalpemilu.org/h/317409100580,null,null,null,null,null,null
3174091005081,https://kawalpemilu.org/h/317409100581,null,null,null,null,null,null
3174091005082,https://kawalpemilu.org/h/317409100582,null,null,null,null,null,null
3174091005083,https://kawalpemilu.org/h/317409100583,null,null,null,null,null,null
3174091005084,https://kawalpemilu.org/h/317409100584,null,null,null,null,null,null
3174091005085,https://kawalpemilu.org/h/317409100585,null,null,null,null,null,null
3174091005086,https://kawalpemilu.org/h/317409100586,null,null,null,null,null,null
3174091005087,https://kawalpemilu.org/h/317409100587,null,null,null,null,null,null
3174091005088,https://kawalpemilu.org/h/317409100588,null,null,null,null,null,null
3174091005089,https://kawalpemilu.org/h/317409100589,null,null,null,null,null,null
3174091005090,https://kawalpemilu.org/h/317409100590,null,null,null,null,null,null
3174091005091,https://kawalpemilu.org/h/317409100591,null,null,null,null,null,null
3174091005092,https://kawalpemilu.org/h/317409100592,null,null,null,null,null,null
3174091005093,https://kawalpemilu.org/h/317409100593,null,null,null,null,null,null
3174091005094,https://kawalpemilu.org/h/317409100594,null,null,null,null,null,null
3174091005095,https://kawalpemilu.org/h/317409100595,null,null,null,null,null,null
3174091005096,https://kawalpemilu.org/h/317409100596,null,null,null,null,null,null
3174091005097,https://kawalpemilu.org/h/317409100597,null,null,null,null,null,null
3174091005098,https://kawalpemilu.org/h/317409100598,null,null,null,null,null,null
3174091005099,https://kawalpemilu.org/h/317409100599,null,null,null,null,null,null
3174091005100,https://kawalpemilu.org/h/3174091005100,null,null,null,null,null,null
3174091005101,https://kawalpemilu.org/h/3174091005101,null,null,null,null,null,null
3174091005102,https://kawalpemilu.org/h/3174091005102,null,null,null,null,null,null
3174091005103,https://kawalpemilu.org/h/3174091005103,null,null,null,null,null,null
3174091005104,https://kawalpemilu.org/h/3174091005104,null,null,null,null,null,null
3174091005105,https://kawalpemilu.org/h/3174091005105,null,null,null,null,null,null
3174091005106,https://kawalpemilu.org/h/3174091005106,null,null,null,null,null,null
3174091005107,https://kawalpemilu.org/h/3174091005107,null,null,null,null,null,null
3174091005108,https://kawalpemilu.org/h/3174091005108,null,null,null,null,null,null
3174091005109,https://kawalpemilu.org/h/3174091005109,null,null,null,null,null,null
3174091005110,https://kawalpemilu.org/h/3174091005110,null,null,null,null,null,null
3174091005111,https://kawalpemilu.org/h/3174091005111,null,null,null,null,null,null
3174091005112,https://kawalpemilu.org/h/3174091005112,null,null,null,null,null,null
3174091005113,https://kawalpemilu.org/h/3174091005113,null,null,null,null,null,null
3174091005114,https://kawalpemilu.org/h/3174091005114,null,null,null,null,null,null
3174091005115,https://kawalpemilu.org/h/3174091005115,null,null,null,null,null,null
3174091005116,https://kawalpemilu.org/h/3174091005116,null,null,null,null,null,null
3174091005117,https://kawalpemilu.org/h/3174091005117,null,null,null,null,null,null
3174091005118,https://kawalpemilu.org/h/3174091005118,null,null,null,null,null,null
3174091005119,https://kawalpemilu.org/h/3174091005119,null,null,null,null,null,null
3174091005120,https://kawalpemilu.org/h/3174091005120,null,null,null,null,null,null
3174091005121,https://kawalpemilu.org/h/3174091005121,null,null,null,null,null,null
3174091005122,https://kawalpemilu.org/h/3174091005122,null,null,null,null,null,null
3174091005123,https://kawalpemilu.org/h/3174091005123,null,null,null,null,null,null
3174091005124,https://kawalpemilu.org/h/3174091005124,null,null,null,null,null,null
3174091005125,https://kawalpemilu.org/h/3174091005125,null,null,null,null,null,null
3174091005126,https://kawalpemilu.org/h/3174091005126,null,null,null,null,null,null
3174091005127,https://kawalpemilu.org/h/3174091005127,null,null,null,null,null,null
3174091005128,https://kawalpemilu.org/h/3174091005128,null,null,null,null,null,null
3174091005129,https://kawalpemilu.org/h/3174091005129,null,null,null,null,null,null
3174091005130,https://kawalpemilu.org/h/3174091005130,null,null,null,null,null,null
3174091005131,https://kawalpemilu.org/h/3174091005131,null,null,null,null,null,null
3174091005132,https://kawalpemilu.org/h/3174091005132,null,null,null,null,null,null
3174091005133,https://kawalpemilu.org/h/3174091005133,null,null,null,null,null,null
3174091005134,https://kawalpemilu.org/h/3174091005134,null,null,null,null,null,null
3174091005135,https://kawalpemilu.org/h/3174091005135,null,null,null,null,null,null
3174091005136,https://kawalpemilu.org/h/3174091005136,null,null,null,null,null,null
3174091005137,https://kawalpemilu.org/h/3174091005137,null,null,null,null,null,null
3174091005138,https://kawalpemilu.org/h/3174091005138,null,null,null,null,null,null
3174091005139,https://kawalpemilu.org/h/3174091005139,null,null,null,null,null,null
3174091005140,https://kawalpemilu.org/h/3174091005140,null,null,null,null,null,null
3174091005141,https://kawalpemilu.org/h/3174091005141,null,null,null,null,null,null
3174091005142,https://kawalpemilu.org/h/3174091005142,null,null,null,null,null,null
3174091005143,https://kawalpemilu.org/h/3174091005143,null,null,null,null,null,null
3174091005144,https://kawalpemilu.org/h/3174091005144,null,null,null,null,null,null
3174091005145,https://kawalpemilu.org/h/3174091005145,null,null,null,null,null,null
3174091005146,https://kawalpemilu.org/h/3174091005146,null,null,null,null,null,null
3174071010001,https://kawalpemilu.org/h/31740710101,null,null,null,null,null,null
3174071010002,https://kawalpemilu.org/h/31740710102,null,null,null,72,88,49
3174071010003,https://kawalpemilu.org/h/31740710103,null,null,null,111,71,32
3174071010004,https://kawalpemilu.org/h/31740710104,null,null,null,null,null,null
3174071010005,https://kawalpemilu.org/h/31740710105,null,null,null,90,92,24
3174071010006,https://kawalpemilu.org/h/31740710106,null,null,null,102,84,32
3174071010007,https://kawalpemilu.org/h/31740710107,null,null,null,75,66,30
3174071010008,https://kawalpemilu.org/h/31740710108,null,null,null,110,60,16
3174071010009,https://kawalpemilu.org/h/31740710109,null,null,null,67,73,43
3174071010010,https://kawalpemilu.org/h/317407101010,null,null,null,null,null,null
3174071010011,https://kawalpemilu.org/h/317407101011,null,null,null,null,null,null
3174071010012,https://kawalpemilu.org/h/317407101012,null,null,null,85,76,19
3174071010013,https://kawalpemilu.org/h/317407101013,null,null,null,103,73,27
3174071010014,https://kawalpemilu.org/h/317407101014,null,null,null,48,97,40
3174071010015,https://kawalpemilu.org/h/317407101015,null,null,null,null,null,null
3174071010016,https://kawalpemilu.org/h/317407101016,null,null,null,null,null,null
